Model_Id,Date,RMSE,CRPS,Model_type,random_state,sample_seed
MGPB10357,2022_12_2,172379.01826134694,61738.96015151514,Gaussian Process,703733,0
MGPB102340,2022_12_2,161416.89822867006,48822.99187692499,Gaussian Process,288580,93
MGPB102341,2022_12_2,190495.34849349805,70942.14981451284,Gaussian Process,193138,93
MGPB102342,2022_12_2,200167.77595547706,61911.93336110785,Gaussian Process,300990,93
